502.5	3.6518	2.21208	8.44235	16.15615
550.6	3.8662	2.06253	10.69347	15.94831
599.9	4.084	1.90585	13.04679	15.56698
648.3	4.2172	1.76814	14.65846	14.9132
705.2	4.3746	1.59877	16.58106	13.98796
744.3	4.4581	1.49568	17.6376	13.33578
803.9	4.5832	1.31052	19.28826	12.01275
855.2	4.6345	1.13888	20.18154	10.55628
913.5	4.6506	0.97883	20.66997	9.10429
957.0	4.6551	0.87828	20.89858	8.17696
1004.8	4.6558	0.77614	21.07408	7.2271
1057.7	4.6451	0.671	21.12671	6.23372
